bbox,data,file_path,filename,orientation,polygon,quality,type
"(40, 40, 210, 210)",5718,qr_data/5718-v1.png,5718-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5718,qr_data/5718-v2.png,5718-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5718,qr_data/5718-v3.png,5718-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5718,qr_data/5718-v4.png,5718-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5721,qr_data/5721-v1.png,5721-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5721,qr_data/5721-v2.png,5721-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5721,qr_data/5721-v3.png,5721-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5721,qr_data/5721-v4.png,5721-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5722,qr_data/5722-v1.png,5722-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5722,qr_data/5722-v2.png,5722-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5722,qr_data/5722-v3.png,5722-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5722,qr_data/5722-v4.png,5722-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5730,qr_data/5730-v1.png,5730-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5730,qr_data/5730-v2.png,5730-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5730,qr_data/5730-v3.png,5730-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5730,qr_data/5730-v4.png,5730-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5731,qr_data/5731-v1.png,5731-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5731,qr_data/5731-v2.png,5731-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5731,qr_data/5731-v3.png,5731-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5731,qr_data/5731-v4.png,5731-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5732,qr_data/5732-v1.png,5732-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5732,qr_data/5732-v2.png,5732-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5732,qr_data/5732-v3.png,5732-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5732,qr_data/5732-v4.png,5732-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5737,qr_data/5737-v1.png,5737-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5737,qr_data/5737-v2.png,5737-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5737,qr_data/5737-v3.png,5737-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5737,qr_data/5737-v4.png,5737-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5742,qr_data/5742-v1.png,5742-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5742,qr_data/5742-v2.png,5742-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5742,qr_data/5742-v3.png,5742-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5742,qr_data/5742-v4.png,5742-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5743,qr_data/5743-v1.png,5743-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5743,qr_data/5743-v2.png,5743-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5743,qr_data/5743-v3.png,5743-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5743,qr_data/5743-v4.png,5743-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5755,qr_data/5755-v1.png,5755-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5755,qr_data/5755-v2.png,5755-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5755,qr_data/5755-v3.png,5755-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5755,qr_data/5755-v4.png,5755-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5756,qr_data/5756-v1.png,5756-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5756,qr_data/5756-v2.png,5756-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5756,qr_data/5756-v3.png,5756-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5756,qr_data/5756-v4.png,5756-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5757,qr_data/5757-v1.png,5757-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5757,qr_data/5757-v2.png,5757-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5757,qr_data/5757-v3.png,5757-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5757,qr_data/5757-v4.png,5757-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5759,qr_data/5759-v1.png,5759-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5759,qr_data/5759-v2.png,5759-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5759,qr_data/5759-v3.png,5759-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5759,qr_data/5759-v4.png,5759-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5760,qr_data/5760-v1.png,5760-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5760,qr_data/5760-v2.png,5760-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5760,qr_data/5760-v3.png,5760-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5760,qr_data/5760-v4.png,5760-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5776,qr_data/5776-v1.png,5776-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5776,qr_data/5776-v2.png,5776-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5776,qr_data/5776-v3.png,5776-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5776,qr_data/5776-v4.png,5776-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5780,qr_data/5780-v1.png,5780-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5780,qr_data/5780-v2.png,5780-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5780,qr_data/5780-v3.png,5780-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5780,qr_data/5780-v4.png,5780-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5784,qr_data/5784-v1.png,5784-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5784,qr_data/5784-v2.png,5784-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5784,qr_data/5784-v3.png,5784-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5784,qr_data/5784-v4.png,5784-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5785,qr_data/5785-v1.png,5785-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5785,qr_data/5785-v2.png,5785-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5785,qr_data/5785-v3.png,5785-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5785,qr_data/5785-v4.png,5785-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5789,qr_data/5789-v1.png,5789-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5789,qr_data/5789-v2.png,5789-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5789,qr_data/5789-v3.png,5789-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5789,qr_data/5789-v4.png,5789-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5790,qr_data/5790-v1.png,5790-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5790,qr_data/5790-v2.png,5790-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5790,qr_data/5790-v3.png,5790-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5790,qr_data/5790-v4.png,5790-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5791,qr_data/5791-v1.png,5791-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5791,qr_data/5791-v2.png,5791-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5791,qr_data/5791-v3.png,5791-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5791,qr_data/5791-v4.png,5791-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5793,qr_data/5793-v1.png,5793-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5793,qr_data/5793-v2.png,5793-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5793,qr_data/5793-v3.png,5793-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5793,qr_data/5793-v4.png,5793-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5799,qr_data/5799-v1.png,5799-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5799,qr_data/5799-v2.png,5799-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5799,qr_data/5799-v3.png,5799-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5799,qr_data/5799-v4.png,5799-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5805,qr_data/5805-v1.png,5805-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5805,qr_data/5805-v2.png,5805-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5805,qr_data/5805-v3.png,5805-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5805,qr_data/5805-v4.png,5805-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5810,qr_data/5810-v1.png,5810-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5810,qr_data/5810-v2.png,5810-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5810,qr_data/5810-v3.png,5810-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5810,qr_data/5810-v4.png,5810-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5811,qr_data/5811-v1.png,5811-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5811,qr_data/5811-v2.png,5811-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5811,qr_data/5811-v3.png,5811-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5811,qr_data/5811-v4.png,5811-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5812,qr_data/5812-v1.png,5812-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5812,qr_data/5812-v2.png,5812-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5812,qr_data/5812-v3.png,5812-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5812,qr_data/5812-v4.png,5812-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5816,qr_data/5816-v1.png,5816-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5816,qr_data/5816-v2.png,5816-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5816,qr_data/5816-v3.png,5816-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5816,qr_data/5816-v4.png,5816-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5817,qr_data/5817-v1.png,5817-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5817,qr_data/5817-v2.png,5817-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5817,qr_data/5817-v3.png,5817-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5817,qr_data/5817-v4.png,5817-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5822,qr_data/5822-v1.png,5822-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5822,qr_data/5822-v2.png,5822-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5822,qr_data/5822-v3.png,5822-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5822,qr_data/5822-v4.png,5822-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5823,qr_data/5823-v1.png,5823-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5823,qr_data/5823-v2.png,5823-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5823,qr_data/5823-v3.png,5823-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5823,qr_data/5823-v4.png,5823-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5826,qr_data/5826-v1.png,5826-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5826,qr_data/5826-v2.png,5826-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5826,qr_data/5826-v3.png,5826-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5826,qr_data/5826-v4.png,5826-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5832,qr_data/5832-v1.png,5832-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5832,qr_data/5832-v2.png,5832-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5832,qr_data/5832-v3.png,5832-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5832,qr_data/5832-v4.png,5832-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5833,qr_data/5833-v1.png,5833-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5833,qr_data/5833-v2.png,5833-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5833,qr_data/5833-v3.png,5833-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5833,qr_data/5833-v4.png,5833-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5834,qr_data/5834-v1.png,5834-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5834,qr_data/5834-v2.png,5834-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5834,qr_data/5834-v3.png,5834-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5834,qr_data/5834-v4.png,5834-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5839,qr_data/5839-v1.png,5839-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5839,qr_data/5839-v2.png,5839-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5839,qr_data/5839-v3.png,5839-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5839,qr_data/5839-v4.png,5839-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5841,qr_data/5841-v1.png,5841-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5841,qr_data/5841-v2.png,5841-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5841,qr_data/5841-v3.png,5841-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5841,qr_data/5841-v4.png,5841-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5847,qr_data/5847-v1.png,5847-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5847,qr_data/5847-v2.png,5847-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5847,qr_data/5847-v3.png,5847-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5847,qr_data/5847-v4.png,5847-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5848,qr_data/5848-v1.png,5848-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5848,qr_data/5848-v2.png,5848-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5848,qr_data/5848-v3.png,5848-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5848,qr_data/5848-v4.png,5848-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5854,qr_data/5854-v1.png,5854-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5854,qr_data/5854-v2.png,5854-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5854,qr_data/5854-v3.png,5854-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5854,qr_data/5854-v4.png,5854-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5857,qr_data/5857-v1.png,5857-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5857,qr_data/5857-v2.png,5857-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5857,qr_data/5857-v3.png,5857-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5857,qr_data/5857-v4.png,5857-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5861,qr_data/5861-v1.png,5861-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5861,qr_data/5861-v2.png,5861-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5861,qr_data/5861-v3.png,5861-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5861,qr_data/5861-v4.png,5861-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5862,qr_data/5862-v1.png,5862-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5862,qr_data/5862-v2.png,5862-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5862,qr_data/5862-v3.png,5862-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5862,qr_data/5862-v4.png,5862-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5864,qr_data/5864-v1.png,5864-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5864,qr_data/5864-v2.png,5864-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5864,qr_data/5864-v3.png,5864-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5864,qr_data/5864-v4.png,5864-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5878,qr_data/5878-v1.png,5878-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5878,qr_data/5878-v2.png,5878-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5878,qr_data/5878-v3.png,5878-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5878,qr_data/5878-v4.png,5878-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5885,qr_data/5885-v1.png,5885-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5885,qr_data/5885-v2.png,5885-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5885,qr_data/5885-v3.png,5885-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5885,qr_data/5885-v4.png,5885-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",5891,qr_data/5891-v1.png,5891-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",5891,qr_data/5891-v2.png,5891-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",5891,qr_data/5891-v3.png,5891-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",5891,qr_data/5891-v4.png,5891-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
